acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,activity
0.3506,-0.9328,-0.5233,0.6287,0.8583,0.4502,0
0.4323,-16.292,-0.342,-20.674,-14.022,-11.289,0
0.2262,-0.9466,-0.0511,-29.839,14.904,-35.307,0
0.1535,-0.6219,-0.0126,-0.424,0.6181,-0.6598,0
0.4138,-13.342,-0.3756,37.956,-0.816,47.429,0
0.291,-10.671,-0.4247,16.637,0.4651,0.7711,0
0.3573,-12.621,-0.3943,-12.351,0.4997,-0.496,0
0.1516,-11.48,-0.1117,-27.58,-0.416,-27.316,0
0.2519,-0.8002,-0.0885,-14.434,0.2638,-16.628,0
0.4089,-0.7309,-0.3911,26.557,-13.534,39.037,0
0.334,-0.9616,-0.1767,10.456,31.004,10.343,0
0.5254,-12.4,-0.5298,0.5216,-18.459,0.504,0
0.3825,-12.188,-0.3329,-17.327,-0.6881,-18.052,0
0.1642,-0.8661,-0.0702,-20.343,0.1181,-20.055,0
0.3188,-0.8544,-0.1557,0.456,12.459,14.066,0
0.1746,-0.9656,-0.2058,17.781,0.5337,25.239,0
0.3962,-0.8732,-0.3065,29.472,-0.7938,33.739,0
0.2265,-13.347,-0.4624,-0.7339,0.3104,-0.0223,0
0.5435,-13.481,-0.2186,-21.173,-18.986,-14.446,0
0.3203,-0.8089,-0.0035,-22.211,0.6634,-18.348,0
0.4683,-0.8136,-0.1696,15.054,0.6894,21.239,0
0.0148,-0.981,-0.1701,22.508,0.6853,12.456,0
0.5204,-0.9501,-0.5873,10.048,-21.482,0.6525,0
0.4315,-14.976,-0.3217,-21.739,-0.281,-0.8201,0
0.3174,-0.8923,0.0,-26.331,0.7024,-26.244,0
0.2399,-0.601,-0.0184,-0.2361,0.8694,-0.3085,0
0.4845,-12.806,-0.2624,33.067,-17.12,33.136,0
0.3397,-0.9096,-0.4458,16.242,-0.4565,0.4109,0
0.3476,-13.702,-0.4071,-16.427,0.8726,-0.4357,0
0.1867,-10.366,-0.0564,-29.417,0.4687,-20.754,0
0.262,-0.7567,-0.0002,-14.29,0.879,-14.664,0
0.5553,-11.392,-0.3398,30.052,-19.511,31.852,0
0.3717,-0.9792,-0.3763,22.303,0.0058,11.218,0
0.1919,-10.986,-0.5079,-0.3262,0.1077,-0.0831,0
0.3985,-14.197,-0.2603,-25.684,0.3737,-15.205,0
0.321,-0.8235,-0.0116,-19.015,-0.0248,-20.457,0
0.4562,-0.9415,-0.098,15.802,0.3872,22.666,0
0.164,-10.554,-0.2346,23.099,0.1135,10.665,0
0.3839,-0.97,-0.5504,0.614,-12.262,0.4437,0
0.3661,-14.188,-0.21,-22.807,10.344,-10.374,0
0.3029,-0.8482,-0.0114,-18.099,-0.2504,-24.566,0
0.319,-0.5937,-0.1121,0.4529,0.3754,0.5174,0
0.4214,-13.887,-0.3274,26.975,-12.489,25.42,0
0.3398,-0.7857,-0.465,10.561,0.7692,0.637,0
0.2843,-13.773,-0.4226,-12.35,11.47,-0.4114,0
0.2624,-10.218,-0.1043,-21.728,0.3787,-27.035,0
0.2473,-0.7569,-0.0071,-10.514,0.6143,-0.8369,0
0.5064,-11.153,-0.3406,26.439,-0.8754,31.917,0
0.2378,-0.866,-0.2711,16.313,-0.0423,0.596,0
0.3106,-10.312,-0.4942,-0.3902,-0.0091,0.2101,0
0.3256,-11.556,-0.2306,-21.228,0.498,-22.087,0
0.1625,-0.7022,-0.0351,-16.316,-0.42,-17.314,0
0.4484,-0.8819,-0.2083,15.532,0.4074,20.57,0
0.0716,-0.9193,-0.193,20.842,0.2006,12.44,0
0.4193,-0.9647,-0.467,0.8181,-0.2645,0.8023,0
0.4718,-13.618,-0.2978,-15.028,0.4942,-12.892,0
0.156,-0.9529,-0.1039,-21.611,0.3874,-20.823,0
0.3246,-0.8624,-0.0535,-0.2801,13.407,0.4591,0
0.2733,-11.693,-0.0607,21.053,-27.322,20.257,0
0.436,-0.8678,-0.3568,12.748,-0.0904,0.9564,0
0.2884,-14.12,-0.4406,-11.598,0.4332,-0.291,0
0.2138,-0.9723,-0.1202,-23.864,0.1392,-21.82,0
0.22,-0.7644,-0.0245,-14.426,0.8378,-12.495,0
0.3902,-0.8685,-0.2416,25.743,-11.746,30.417,0
0.2613,-0.9081,-0.2737,19.316,-0.2291,0.7608,0
0.1873,-0.8208,-0.0306,-21.338,-0.3148,-21.598,0
0.221,-11.398,-0.2289,21.897,-14.978,27.227,0
0.457,-0.7928,-0.3833,11.522,0.4949,0.8744,0
0.3471,-13.807,-0.42,-0.924,0.9425,-0.1727,0
0.2153,-0.9476,-0.1376,-20.086,-0.7775,-22.233,0
0.2155,-0.8105,-0.0675,-16.417,0.6066,-12.337,0
0.4596,-11.335,-0.2961,21.654,0.3518,30.85,0
0.2346,-0.8651,-0.2508,16.414,0.0297,0.855,0
0.3496,-12.7,-0.4394,-0.1867,0.0027,0.311,0
0.3703,-12.595,-0.2336,-17.908,-0.9609,-18.744,0
0.2278,-0.7339,-0.0885,-17.56,-0.652,-18.617,0
0.42,-0.9361,-0.221,0.6779,11.117,14.684,0
0.1859,-0.9608,-0.2435,21.378,-0.5544,20.405,0
0.4695,-0.8909,-0.5042,10.502,-0.7178,0.7636,0
0.3181,-14.845,-0.2934,-17.665,14.132,-12.009,0
0.2959,-0.8433,-0.0956,-15.812,-15.982,-22.372,0
0.2992,-0.7471,-0.0964,-0.8106,17.664,-0.4407,0
0.3241,-11.984,-0.2343,26.822,-26.926,27.38,0
0.3437,-0.8273,-0.3974,10.572,10.894,0.7082,0
0.2793,-13.204,-0.427,-0.8291,0.8369,-0.2772,0
0.2162,-11.165,-0.1534,-22.461,-0.7351,-22.588,0
0.2175,-0.8207,-0.039,-19.291,0.5981,-14.733,0
0.4658,-0.7977,-0.3695,26.138,-12.072,32.256,0
0.1679,-0.9868,-0.2163,16.327,17.784,0.9989,0
0.2682,-10.469,-0.5048,-0.0254,-0.3373,0.2556,0
0.4594,-14.072,-0.3058,-22.197,-10.767,-16.536,0
0.2481,-0.8485,-0.0811,-22.747,0.0963,-21.038,0
0.3927,-0.8293,-0.1021,13.021,13.822,22.305,0
0.1835,-10.82,-0.1432,22.625,0.1813,14.583,0
0.4449,-0.9848,-0.5835,0.5278,-0.209,0.7412,0
0.4917,-13.82,-0.2952,-16.353,0.0283,-12.614,0
0.2363,-0.8794,-0.0583,-20.896,-0.4336,-20.44,0
0.2367,-0.6869,-0.0503,-0.2254,18.071,-0.057,0
0.4822,-13.67,-0.3174,24.511,-25.228,25.449,0
0.5011,-0.7921,-0.4702,0.9869,12.246,0.9677,0
0.3901,-14.867,-0.3572,-12.814,0.2457,-0.6803,0
0.2299,-0.9499,-0.1349,-22.163,-0.3956,-22.531,0
0.2116,-0.8134,-0.0192,-13.293,0.8351,-0.9009,0
0.4517,-10.724,-0.3029,25.636,-0.4572,30.128,0
0.1211,-0.8676,-0.2667,16.01,13.372,0.8374,0
0.4507,-10.19,-0.5726,-0.2866,-10.021,-0.1383,0
0.3904,-12.004,-0.2279,-19.971,-0.8245,-15.244,0
0.1942,-0.8022,-0.0377,-22.631,0.0756,-17.997,0
0.421,-0.8732,-0.1399,0.9865,15.324,16.372,0
0.1579,-10.345,-0.2071,22.936,-0.2386,14.526,0
0.4517,-0.9688,-0.5277,0.785,-0.0188,0.9181,0
0.4067,-15.499,-0.2621,-18.687,-0.0291,-10.819,0
0.2383,-0.8447,-0.1044,-19.465,-0.43,-24.594,0
0.1708,-0.711,0.0017,-0.7884,16.779,-0.1918,0
0.5664,-14.091,-0.4124,30.904,-16.827,36.158,0
0.2778,-13.703,-0.61,-12.281,11.226,0.0539,0
0.449,-11.945,-0.3022,-17.227,-12.268,-23.962,0
0.1095,-0.7765,-0.0036,-19.204,0.9449,-14.581,0
0.5027,-0.9621,-0.3311,22.318,-0.2841,31.573,0
0.1609,-0.918,-0.236,18.816,0.4845,0.7445,0
0.4609,-0.9955,-0.583,-0.0159,-0.6788,0.2741,0
0.5285,-14.806,-0.3296,-19.848,-0.7938,-13.72,0
0.2497,-0.7253,-0.0963,-20.716,-0.302,-22.813,0
0.4467,-0.8656,-0.2098,0.464,12.173,13.447,0
0.3249,-11.528,-0.3447,26.208,-16.502,28.099,0
0.5752,-0.8908,-0.5125,0.96,0.2166,0.8217,0
0.4946,-15.36,-0.3403,-15.868,11.258,-11.232,0
0.1959,-0.9214,-0.1045,-20.207,-0.9266,-24.714,0
0.2164,-0.726,-0.0443,-10.778,10.625,-0.8244,0
0.4263,-13.08,-0.3656,25.415,-11.53,33.185,0
0.3881,-0.877,-0.3048,13.025,0.8388,0.8903,0
0.3287,-13.186,-0.3964,-0.5192,0.7379,-0.1684,0
0.3951,-12.648,-0.2858,-16.896,-14.46,-18.157,0
0.1853,-0.7971,-0.0817,-20.05,0.613,-15.548,0
0.4987,-0.9434,-0.1844,12.846,0.689,23.885,0
0.1296,-0.9355,-0.2151,17.142,0.0791,13.194,0
0.475,-0.9337,-0.5392,0.5229,-0.8928,0.8467,0
0.4883,-14.082,-0.2957,-15.525,0.3434,-14.373,0
0.2164,-0.8511,-0.0775,-18.903,-0.9887,-22.22,0
0.3111,-0.6963,-0.1144,-0.591,17.969,0.1524,0
0.5757,-13.145,-0.4119,25.091,-14.738,35.003,0
0.4106,-0.9206,-0.4632,10.61,14.532,0.715,0
0.3418,-15.203,-0.349,-14.128,0.6449,-0.7437,0
0.2409,-11.728,-0.1101,-22.253,-0.8138,-21.637,0
0.2192,-0.7283,-0.0273,-15.688,0.5323,-13.849,0
0.4552,-0.9689,-0.199,16.049,21.643,36.288,0
0.067,-0.9574,-0.0979,23.03,-19.548,0.6269,0
0.4628,-0.9778,-0.5718,-0.0661,0.0364,0.461,0
0.43,-14.485,-0.2965,-20.859,-0.9795,-16.931,0
0.1989,-0.7798,-0.0407,-24.352,-0.1973,-21.055,0
0.4091,-0.8013,-0.0897,0.3834,17.294,11.244,0
0.3517,-13.318,-0.1891,27.056,-25.67,18.91,0
0.6028,-0.7998,-0.5843,11.97,-0.3281,0.6953,0
0.2876,-12.756,-0.2893,-18.554,22.536,-14.129,0
0.2166,-10.493,-0.0951,-21.235,-0.9334,-21.833,0
0.2132,-0.7982,-0.0115,-14.77,12.95,-13.269,0
0.6194,-11.339,-0.5275,28.482,-29.481,29.823,0
0.481,-0.8882,-0.2738,0.9942,31.103,15.358,0
0.3051,-10.34,-0.4084,-0.1249,-0.977,0.1221,0
0.5503,-14.146,-0.3173,-19.229,-0.7875,-21.575,0
0.1651,-0.8304,-0.0811,-19.759,-0.4422,-22.78,0
0.3399,-0.7404,-0.2033,10.087,0.7812,21.659,0
0.2551,-11.003,-0.2758,18.641,-0.3887,19.769,0
0.581,-0.8355,-0.4547,0.6619,0.3019,0.9802,0
0.2083,-0.7403,-0.092,-20.884,0.3869,-28.085,0
0.2492,-0.6337,-0.1187,-0.6504,0.8121,-0.2908,0
0.4829,-12.355,-0.3964,27.234,-0.3703,35.021,0
0.1981,-0.9413,-0.3201,12.964,0.7591,0.5858,0
0.3399,-11.135,-0.4342,-0.6427,0.634,-0.3554,0
0.1974,-11.22,-0.1275,-25.095,-0.6161,-23.502,0
0.2145,-0.9117,-0.0114,-20.408,0.9661,-13.213,0
0.4532,-0.9124,-0.2323,22.893,-0.0892,28.346,0
0.2523,-0.9027,-0.2247,23.611,-0.7944,12.838,0
0.268,-13.361,-0.4589,-0.4095,11.133,-0.0112,0
0.375,-12.61,-0.2775,-20.505,-10.322,-14.26,0
0.259,-0.7953,-0.0526,-20.812,0.3014,-12.593,0
0.442,-0.8678,-0.1338,11.493,0.9241,12.542,0
-0.0502,-0.8173,-0.1919,20.041,0.8146,10.415,0
0.372,-11.217,-0.5714,10.16,-18.216,10.467,0
0.4667,-13.346,-0.2889,-18.13,11.63,-13.617,0
0.2224,-0.8615,-0.0567,-18.347,-0.7543,-15.895,0
0.3634,-10.357,-0.0662,-0.4275,17.798,0.1952,0
0.3005,-10.712,-0.1508,21.004,-18.455,17.228,0
0.4552,-0.8413,-0.3706,12.971,-0.1923,12.161,0
0.3241,-14.27,-0.3557,-11.385,12.391,-0.7511,0
0.257,-0.9892,-0.1718,-18.167,-10.995,-17.322,0
0.2245,-0.8298,-0.0532,-15.034,0.8298,-0.9863,0
0.4892,-11.367,-0.3445,20.359,-16.001,22.825,0
0.2925,-0.7808,-0.2429,0.9577,24.25,0.8635,0
0.479,-10.71,-0.517,0.2626,-0.9998,0.5136,0
0.3942,-11.497,-0.2712,-15.672,-0.5402,-14.969,0
0.2017,-0.8173,-0.0838,-17.745,-0.406,-17.16,0
0.4745,-0.9681,-0.2031,0.9769,10.65,16.9,0
0.0093,-0.9169,-0.1097,14.007,17.172,11.686,0
0.4855,-0.8938,-0.394,10.137,-14.251,10.108,0
0.2989,-13.401,-0.292,-13.373,10.688,-13.882,0
0.13,-0.8618,-0.1057,-20.322,-0.2892,-19.353,0
0.2287,-0.7031,-0.0484,-0.9102,17.004,-0.2065,0
0.5334,-13.087,-0.3383,24.027,-27.856,24.86,0
0.328,-0.862,-0.3148,13.735,10.318,0.9362,0
0.2503,-12.601,-0.3436,-14.289,16.599,-0.6097,0
0.2078,-0.916,-0.1234,-19.38,-0.3482,-23.419,0
0.2321,-0.6905,-0.0694,-11.087,0.7901,-0.7193,0
0.4507,-14.477,-0.3648,23.434,-0.1212,32.319,0
0.2257,-0.7816,-0.2592,15.379,0.2749,0.8164,0
0.332,-13.854,-0.3834,-0.4427,11.242,0.1582,0
0.2734,-11.602,-0.1943,-17.283,-15.226,-20.175,0
0.1865,-0.7722,-0.0415,-21.015,0.6722,-18.91,0
0.449,-0.8377,-0.2553,18.125,0.2199,24.574,0
0.0038,-0.9429,-0.1554,17.668,17.55,11.999,0
0.4007,-0.9806,-0.481,0.6061,-12.84,0.5668,0
0.5161,-15.59,-0.3321,-20.693,-0.5575,-14.706,0
0.2378,-0.8545,-0.0648,-23.527,0.3007,-22.176,0
0.3341,-10.49,-0.2916,28.091,-17.916,27.513,0
0.4121,-0.9208,-0.5819,11.414,-0.2042,0.6014,0
0.3772,-15.647,-0.5073,-17.482,0.3068,-0.6677,0
0.0574,-10.226,-0.0727,-23.823,-0.1228,-21.731,0
0.1917,-0.798,-0.0169,-14.093,0.9032,-0.6009,0
0.5095,-10.968,-0.3879,27.605,-0.4376,31.79,0
0.2976,-0.9692,-0.2976,17.279,15.195,11.799,0
0.4678,-14.027,-0.6297,-0.5951,-0.2753,-0.1604,0
0.216,-10.842,-0.1132,-28.433,-0.738,-23.539,0
0.204,-0.9762,0.0119,-22.068,0.7203,-14.627,0
0.4556,-0.7862,-0.2179,23.785,-0.1972,30.392,0
0.1523,-10.375,-0.2175,24.532,0.7268,18.447,0
0.2364,-11.33,-0.481,0.2552,0.0168,0.085,0
0.3452,-14.572,-0.258,-22.646,-17.368,-14.709,0
0.246,-0.9696,-0.0728,-27.85,0.2971,-25.085,0
0.2974,-0.7338,-0.0983,0.4593,0.8199,0.9703,0
0.3502,-11.703,-0.2782,30.397,-11.008,29.11,0
0.4608,-10.458,-0.5982,11.25,-0.4799,0.7524,0
0.3391,-12.313,-0.3412,-18.044,0.9236,-11.344,0
0.253,-10.021,-0.0908,-21.584,-0.863,-25.4,0
0.1976,-0.5987,-0.0808,-10.717,10.347,-0.7878,0
0.4753,-11.761,-0.3819,27.72,-0.1959,41.419,0
0.2929,-0.9856,-0.2766,14.984,10.636,0.9926,0
0.3417,-10.182,-0.4665,-0.3882,-0.6552,-0.1885,0
0.2954,-12.525,-0.2092,-21.617,-0.9542,-21.562,0
0.1778,-0.7684,-0.028,-20.067,-0.6343,-19.201,0
0.4965,-0.8451,-0.2678,10.599,0.901,19.475,0
0.2235,-0.9855,-0.2301,21.896,0.4693,21.406,0
0.5823,-0.9989,-0.6176,0.9469,-11.842,10.113,0
0.4353,-14.148,-0.2894,-17.269,0.2961,-12.574,0
0.243,-10.085,-0.0956,-21.725,-0.5533,-23.954,0
0.2224,-0.7687,-0.032,-0.7097,10.098,-0.6346,0
0.491,-11.198,-0.3909,27.468,-0.1683,34.768,0
0.3135,-0.9067,-0.381,14.059,0.1556,0.9923,0
0.4276,-13.472,-0.4118,-0.7885,0.7386,-0.1881,0
0.3179,-11.199,-0.1979,-17.027,-16.207,-18.968,0
0.1637,-0.778,-0.0663,-18.308,0.5341,-15.843,0
0.4657,-10.205,-0.3307,16.738,0.5828,26.123,0
0.1839,-0.8435,-0.1719,16.364,0.6176,10.233,0
0.511,-10.386,-0.5763,0.2411,-16.03,0.4528,0
0.5446,-13.29,-0.3298,-17.537,0.0558,-14.238,0
0.2467,-0.8076,-0.0641,-17.477,-10.311,-18.057,0
0.3781,-10.063,-0.0989,0.3821,15.604,11.176,0
0.3564,-12.041,-0.2162,23.392,-14.655,20.642,0
0.4144,-0.8125,-0.4112,11.509,0.1531,0.8619,0
0.5132,-14.905,-0.4254,-11.457,0.4579,-0.5821,0
0.1713,-0.958,-0.0805,-24.025,-0.4434,-19.689,0
0.232,-0.7514,-0.022,-14.853,12.341,-11.275,0
0.5782,-10.647,-0.3716,25.189,-15.415,28.428,0
0.2499,-15.92,-0.394,-0.4877,-0.0921,0.1607,0
0.5248,-11.151,-0.3465,-13.129,-21.692,-17.045,0
0.2216,-0.8024,-0.0766,-17.641,0.2944,-0.672,0
0.4274,-0.955,-0.2061,11.825,0.7549,10.548,0
-0.0152,-0.7657,-0.2269,19.33,0.3091,11.292,0
0.3828,-11.542,-0.5538,0.8158,-0.9192,0.8665,0
0.2932,-13.279,-0.2322,-18.333,0.7988,-11.078,0
0.2263,-0.7883,-0.037,-19.616,-0.1591,-19.498,0
0.3452,-0.7617,-0.1654,0.0533,0.4063,-0.08,0
0.4187,-11.971,-0.3983,24.469,-0.3353,28.793,0
0.2585,-0.8253,-0.395,0.7743,16.988,0.8508,0
0.3915,-13.778,-0.3982,-10.549,0.5847,-10.223,0
0.2124,-0.8461,-0.0661,-15.41,-10.001,-22.019,0
0.309,-0.8191,-0.0324,-10.164,14.844,-0.495,0
0.4518,-13.33,-0.2487,23.398,-20.876,22.166,0
0.4246,-0.8371,-0.2477,0.9893,19.477,11.88,0
0.4187,-15.126,-0.3064,0.0674,0.2426,-0.1886,0
0.2598,-0.9254,-0.1595,-14.149,10.123,-14.982,0
0.3336,-10.551,-0.0346,-13.694,-15.078,-18.032,0
0.2944,-11.029,-0.1788,-0.1834,18.237,15.207,0
0.2606,-0.7573,-0.1863,10.194,-0.5109,20.02,0
0.7142,-0.8533,-0.5606,0.5226,0.0263,0.9252,0
0.359,-12.148,-0.5326,-10.991,0.7586,-17.48,0
0.1741,-0.7721,-0.1808,-16.839,-0.5105,-13.759,0
0.3299,-0.9823,-0.1606,0.0496,13.309,0.8384,0
0.2759,-0.9081,-0.3084,19.503,0.8665,22.088,0
0.401,-0.7631,-0.4814,0.83,-0.5354,0.7544,0
0.6022,-17.222,-0.3813,-13.487,-13.29,-0.1429,0
0.2371,-0.7381,-0.0558,-18.417,-0.5228,-20.375,0
0.1866,-0.8449,-0.0313,-11.343,13.787,-0.6043,0
0.1736,-11.406,-0.2623,25.907,0.0239,12.967,0
0.3925,-0.7915,-0.3423,17.023,-0.6142,10.071,0
0.336,-13.616,-0.4701,-11.698,14.478,-0.5177,0
0.2215,-0.8149,-0.1851,-18.368,-0.8998,-18.583,0
0.2392,-0.9408,-0.0491,-0.9897,19.842,-0.1859,0
0.3298,-13.633,-0.1984,19.706,-11.918,20.952,0
0.3241,-0.7413,-0.2702,13.383,-0.3574,0.751,0
0.2645,-13.433,-0.4007,-0.4537,0.631,-0.1036,0
0.2473,-11.256,-0.1872,-21.151,0.0183,-12.616,0
0.2109,-0.7854,-0.1104,-17.449,-0.2526,-16.977,0
0.2429,-0.8653,-0.3684,0.7754,0.6029,20.919,0
0.4388,-0.8454,-0.3091,12.373,0.3422,20.842,0
0.4804,-11.197,-0.4857,0.3489,-0.5176,0.5688,0
0.4349,-13.143,-0.291,-0.8629,-0.6366,-14.997,0
0.195,-0.7027,-0.1031,-10.405,-13.382,-16.632,0
0.3679,-11.063,-0.1499,-0.0327,14.715,0.8638,0
0.1823,-10.383,-0.1049,13.824,-0.8371,12.321,0
0.3302,-0.6853,-0.3236,0.9747,-0.2796,0.9448,0
0.6517,-0.9373,-0.6145,10.171,-0.7015,14.504,0
0.2418,-0.8809,-0.0511,-17.253,-11.737,-27.98,0
0.2131,-0.5322,-0.1449,-0.5252,0.9249,-0.356,0
0.5235,-15.109,-0.4446,27.6,-24.371,46.092,0
0.2695,-0.9477,-0.1789,0.8766,27.477,0.5424,0
0.3284,-15.171,-0.4094,-11.491,0.0135,-0.5596,0
0.362,-11.346,-0.2943,-17.79,-12.724,-23.959,0
0.162,-0.8137,-0.0295,-17.175,0.3949,-14.611,0
0.4638,-0.8951,-0.3675,20.012,-0.5838,24.396,0
0.0137,-0.9759,-0.332,0.9306,43.66,11.768,0
0.3404,-11.271,-0.4867,0.5123,-0.8545,0.7413,0
0.3992,-13.283,-0.285,-18.772,0.3325,-18.033,0
0.259,-0.7818,-0.0641,-17.914,-0.4452,-15.545,0
0.3862,-10.59,-0.1678,0.5925,0.5772,11.5,0
0.2419,-0.9461,-0.2472,19.767,-0.3735,15.007,0
0.3328,-0.9036,-0.4117,0.8385,0.1669,0.8267,0
0.308,-14.003,-0.2683,-15.357,11.969,-14.594,0
0.2386,-0.756,-0.0905,-13.822,-13.86,-20.341,0
0.2128,-0.788,-0.1059,-0.6948,13.485,-0.2499,0
0.2281,-10.46,-0.1988,19.258,-17.623,19.888,0
0.4513,-0.7924,-0.326,0.9679,11.254,11.404,0
0.3622,-14.12,-0.4493,-0.7027,0.4625,-0.7775,0
0.2616,-0.9831,-0.2797,-15.482,-20.411,-15.967,0
0.2399,-0.8839,-0.0402,-12.792,0.3653,-0.5733,0
0.3617,-11.521,-0.3101,17.359,-0.2678,17.175,0
0.1526,-0.7729,-0.2158,15.229,0.7099,11.628,0
0.2127,-10.923,-0.4115,-0.1814,0.4023,0.0549,0
0.4664,-13.092,-0.3339,-15.353,-14.171,-13.768,0
0.1828,-0.7838,-0.0605,-21.352,0.3359,-15.013,0
0.444,-0.8749,-0.199,0.819,0.7744,13.054,0
0.0936,-0.9489,-0.2114,22.76,-10.77,12.225,0
0.368,-0.8162,-0.5192,0.8764,-0.9279,0.6486,0
0.397,-14.984,-0.3233,-19.909,0.5761,-14.234,0
0.256,-0.8589,-0.0928,-18.427,-12.437,-22.872,0
0.2434,-0.733,-0.0027,-0.2585,15.333,0.1786,0
0.6245,-12.763,-0.3923,29.999,-32.94,21.887,0
0.2886,-0.8503,-0.4274,12.62,0.2687,0.693,0
0.3113,-13.719,-0.4709,-11.057,10.006,-0.283,0
0.2404,-0.9626,-0.1382,-20.299,-0.4425,-21.179,0
0.2206,-0.7686,-0.0108,-12.357,11.848,-0.8874,0
0.4511,-12.095,-0.3159,25.579,-0.9877,23.785,0
0.0525,-0.8063,-0.2156,16.397,11.761,0.7282,0
0.1878,-12.401,-0.4329,-0.2738,-0.1563,0.2532,0
0.4642,-14.519,-0.2515,-20.838,0.1863,-18.613,0
0.2483,-0.7804,-0.009,-16.127,-0.3094,-15.528,0
0.4874,-10.754,-0.1516,13.304,0.0943,16.471,0
0.1146,-0.9242,-0.2317,21.866,0.0879,13.194,0
0.3603,-0.8879,-0.496,0.5144,-10.857,0.476,0
0.5244,-14.657,-0.4054,-16.01,10.73,-0.9754,0
0.2009,-0.7059,-0.0702,-16.474,0.2799,-13.482,0
0.0854,-0.8049,-0.2186,13.391,0.9361,0.4841,0
0.3172,-10.741,-0.4031,0.4847,-0.3787,0.5437,0
0.4595,-13.837,-0.307,-13.436,-0.7956,-0.6688,0
0.2181,-0.7822,-0.0494,-20.632,0.6927,-21.089,0
0.4096,-0.9091,-0.1502,0.4279,0.8982,0.9833,0
0.1334,-10.266,-0.1538,18.079,-0.6284,16.029,0
0.3753,-0.7527,-0.3101,11.165,-0.1965,0.8227,0
0.2973,-12.866,-0.3647,-10.381,10.02,-0.4539,0
0.1693,-0.9417,-0.107,-18.294,-0.6524,-15.592,0
0.2115,-0.8363,-0.0387,-13.845,11.351,-10.272,0
0.4073,-0.8581,-0.2875,20.998,-11.423,22.21,0
0.1395,-0.8156,-0.2299,11.735,10.062,0.335,0
0.3508,-11.427,-0.42,0.2773,-0.9559,0.484,0
0.396,-12.524,-0.2471,-16.861,-0.699,-10.592,0
0.2478,-0.7822,-0.0647,-18.513,0.3279,-16.242,0
0.375,-10.021,-0.1293,0.9286,0.073,14.207,0
0.2058,-0.7766,-0.2056,14.497,0.6541,11.305,0
0.4559,-11.032,-0.5022,12.252,-13.774,11.619,0
0.513,-14.429,-0.3367,-13.537,0.1778,-0.8433,0
0.1895,-0.8341,-0.058,-21.102,0.2523,-20.171,0
0.2559,-0.8296,-0.0577,-0.4993,11.575,-0.2341,0
0.3953,-11.74,-0.293,20.28,-0.7061,25.968,0
0.3712,-0.8354,-0.3131,12.808,-0.1279,10.15,0
0.249,-12.658,-0.353,-0.9788,0.5033,-0.3804,0
0.2011,-10.266,-0.1621,-19.803,-0.1773,-20.7,0
0.2551,-0.8853,-0.0756,-11.801,0.4768,-0.7895,0
0.3618,-0.9667,-0.239,19.644,-0.3007,23.368,0
0.3052,-0.81,-0.2514,13.213,0.9809,0.8835,0
0.3486,-11.635,-0.465,0.0991,-0.0838,0.1658,0
0.3675,-12.516,-0.2536,-14.292,-18.253,-10.37,0
0.2148,-0.7876,-0.0642,-19.947,0.6038,-17.838,0
0.3929,-10.111,-0.1386,0.8327,0.3973,14.613,0
0.1758,-0.9076,-0.2099,15.437,0.288,12.159,0
0.4606,-0.8842,-0.4571,10.371,-15.737,0.7894,0
0.2277,-12.062,-0.3379,-15.996,0.8065,-0.9236,0
0.2208,-0.8226,-0.1013,-19.447,-0.5771,-18.635,0
0.2831,-0.7459,-0.0742,-0.5728,14.769,-0.2152,0
0.4184,-11.641,-0.3548,20.132,-0.3715,26.42,0
0.3395,-0.8295,-0.3015,12.059,0.0807,0.8028,0
0.28,-13.226,-0.3685,-0.6031,0.6534,-0.4108,0
0.1637,-10.934,-0.1309,-21.501,-0.3875,-20.507,0
0.2642,-0.8422,-0.0587,-14.21,0.6051,-11.19,0
0.4582,-11.547,-0.3148,23.583,-0.8311,28.103,0
0.1687,-0.7965,-0.1898,13.006,10.592,0.5889,0
0.3293,-12.385,-0.4321,0.0655,-0.3291,0.4549,0
0.4241,-13.47,-0.2531,-17.671,-0.4898,-16.435,0
0.2338,-0.7583,-0.0605,-15.471,0.0008,-15.456,0
0.4394,-10.309,-0.156,12.123,0.0525,18.702,0
0.1478,-0.9649,-0.1849,13.406,0.6625,0.8769,0
0.4582,-13.108,-0.225,-11.453,0.3173,-0.8593,0
0.2133,-0.7606,-0.0136,-17.976,-0.0525,-19.17,0
0.2543,-0.8345,-0.0975,-0.3058,12.916,0.3172,0
0.3517,-11.291,-0.2201,17.419,-19.167,15.014,0
0.3469,-0.8007,-0.2782,10.401,0.5322,0.8713,0
0.2494,-13.704,-0.3226,-0.9422,0.7737,-0.5938,0
0.1038,-0.8468,-0.1044,-17.301,-0.0345,-15.493,0
0.2508,-0.8189,-0.0623,-10.034,0.7076,-0.3957,0
0.4303,-10.983,-0.2464,18.684,-0.8794,21.737,0
0.1194,-0.7281,-0.1972,10.169,13.55,0.4154,0
0.3558,-12.142,-0.4236,0.0939,-0.5179,0.2525,0
0.3398,-12.031,-0.2061,-15.46,-11.056,-10.117,0
0.2291,-0.7606,-0.0404,-17.521,0.2817,-15.07,0
0.4635,-0.9587,-0.2356,12.723,0.8332,18.958,0
0.0328,-0.8022,-0.1048,10.615,13.077,0.5916,0
