Category,Reviews,Size,Type,Price,Content Rating,Genres,Install,Rating>4.2
PHOTOGRAPHY,88,7700000,Free,0,Everyone,Photography,10000,0
PERSONALIZATION,49,12000000,Free,0,Teen,Personalization,10000,1
FAMILY,694,3800000,Free,0,Everyone,Entertainment,100000,1
FAMILY,634,8100000,Free,0,Teen,Entertainment,100000,1
FAMILY,131,5400000,Free,0,Everyone,Entertainment,50000,1
SOCIAL,56,10000000,Free,0,Everyone,Social,5000,0
PHOTOGRAPHY,666,8700000,Free,0,Everyone,Photography,100000,1
LIFESTYLE,25,3800000,Free,0,Teen,Lifestyle,10000,1
SOCIAL,93,5600000,Free,0,Teen,Social,10000,0
LIFESTYLE,121,3800000,Free,0,Mature 17+,Lifestyle,10000,0
SOCIAL,38,4100000,Free,0,Everyone,Social,5000,1
SOCIAL,39,11000000,Free,0,Everyone,Social,5000,1
FAMILY,19,5700000,Free,0,Everyone,Entertainment,1000,1
FAMILY,91,3800000,Free,0,Everyone,Entertainment,10000,0
SOCIAL,12111,9100000,Free,0,Everyone,Social,500000,1
FAMILY,132,2500000,Free,0,Everyone,Entertainment,5000,1
FAMILY,38,6700000,Free,0,Everyone,Entertainment,1000,1
PHOTOGRAPHY,42,11000000,Free,0,Everyone,Photography,5000,0
ART_AND_DESIGN,132,7700000,Free,0,Everyone,Art & Design,10000,1
PHOTOGRAPHY,302,7000000,Free,0,Everyone,Photography,50000,0
FOOD_AND_DRINK,742,43000000,Free,0,Everyone,Food & Drink,100000,0
FOOD_AND_DRINK,336,13000000,Free,0,Everyone,Food & Drink,100000,0
BUSINESS,41,20000000,Free,0,Everyone,Business,10000,0
GAME,8432,59000000,Free,0,Everyone 10+,Adventure,500000,1
FOOD_AND_DRINK,42,3900000,Free,0,Teen,Food & Drink,100,1
FAMILY,7812,27000000,Paid,19.99,Everyone 10+,Role Playing,50000,1
BUSINESS,3,16000000,Free,0,Everyone,Business,1000,0
FAMILY,1661,63000000,Paid,9.99,Everyone,Role Playing,10000,0
PHOTOGRAPHY,617,12000000,Paid,1.99,Everyone,Photography,10000,1
FAMILY,9659,30000000,Paid,2.99,Everyone,Role Playing,100000,0
FAMILY,2576,44000000,Paid,4.99,Everyone,Role Playing,10000,1
FOOD_AND_DRINK,19373,43000000,Free,0,Everyone,Food & Drink,1000000,1
FAMILY,3358,17000000,Paid,14.99,Everyone,Role Playing,100000,1
FOOD_AND_DRINK,145646,42000000,Free,0,Everyone,Food & Drink,10000000,0
BUSINESS,3,6300000,Free,0,Everyone,Business,500,0
MAPS_AND_NAVIGATION,1911,20000000,Free,0,Everyone,Maps & Navigation,100000,0
LIFESTYLE,28140,16000000,Free,0,Everyone,Lifestyle,1000000,0
PHOTOGRAPHY,5485,13000000,Free,0,Everyone,Photography,1000000,0
FAMILY,11250,6300000,Paid,9.99,Everyone 10+,Role Playing,100000,0
BUSINESS,15,2700000,Free,0,Everyone,Business,10000,0
FOOD_AND_DRINK,5093,56000000,Free,0,Everyone,Food & Drink,500000,1
FAMILY,8450,1100000,Paid,13.99,Everyone,Role Playing,100000,1
FOOD_AND_DRINK,194,26000000,Free,0,Everyone,Food & Drink,100000,0
FAMILY,13492,56000000,Free,0,Teen,Role Playing,100000,1
SHOPPING,272,785000,Free,0,Everyone,Shopping,100000,0
GAME,2362,25000000,Free,0,Everyone,Action,100000,0
GAME,139432,4700000,Free,0,Everyone,Adventure,10000000,0
FAMILY,707,6000000,Free,0,Everyone,Entertainment,10000,1
LIFESTYLE,1638,4900000,Free,0,Everyone,Lifestyle,100000,0
FOOD_AND_DRINK,6512,18000000,Free,0,Everyone,Food & Drink,1000000,0
WEATHER,7896,,Free,0,Everyone,Weather,1000000,0
FOOD_AND_DRINK,68270,66000000,Free,0,Everyone,Food & Drink,1000000,0
FOOD_AND_DRINK,21381,41000000,Free,0,Everyone,Food & Drink,1000000,0
GAME,58575,96000000,Free,0,Teen,Action,1000000,1
SPORTS,32881,76000000,Free,0,Everyone,Sports,1000000,1
COMMUNICATION,6,4200000,Free,0,Everyone,Communication,1000,0
FOOD_AND_DRINK,10225,36000000,Free,0,Everyone,Food & Drink,1000000,0
FOOD_AND_DRINK,441,24000000,Free,0,Everyone,Food & Drink,100000,0
FOOD_AND_DRINK,455496,35000000,Free,0,Everyone,Food & Drink,10000000,1
PRODUCTIVITY,84,23000000,Paid,4.29,Mature 17+,Productivity,1000,1
GAME,475369,13000000,Free,0,Everyone,Racing,50000000,1
GAME,358633,19000000,Free,0,Everyone,Racing,10000000,1
TOOLS,1094094,,Free,0,Everyone,Tools,100000000,1
TOOLS,23347,7600000,Free,0,Everyone,Tools,5000000,0
FAMILY,1626,96000000,Free,0,Everyone 10+,Simulation,100000,0
FAMILY,14432,35000000,Free,0,Everyone,Casual,500000,0
FAMILY,36578,,Free,0,Everyone,Education;Pretend Play,1000000,0
GAME,14253,81000000,Free,0,Everyone,Racing,1000000,1
GAME,15829,95000000,Free,0,Everyone,Racing,1000000,1
TOOLS,101738,10000000,Free,0,Everyone,Tools,1000000,1
TOOLS,372553,21000000,Free,0,Everyone,Tools,10000000,1
VIDEO_PLAYERS,6716,4700000,Free,0,Mature 17+,Video Players & Editors,500000,0
FAMILY,3345,27000000,Free,0,Everyone,Simulation,1000000,0
FAMILY,200450,25000000,Free,0,Everyone,Casual;Pretend Play,10000000,0
GAME,42182,3400000,Free,0,Everyone,Arcade,1000000,0
HEALTH_AND_FITNESS,87,33000000,Free,0,Everyone,Health & Fitness,10000,0
GAME,2700,5700000,Free,0,Everyone,Board,500000,0
FAMILY,2310,3100000,Free,0,Everyone,Puzzle,500000,0
TOOLS,594406,,Free,0,Everyone,Tools,10000000,1
FAMILY,3847,4300000,Free,0,Everyone,Puzzle,1000000,0
GAME,85317,4500000,Free,0,Everyone,Board,5000000,0
FAMILY,265,46000000,Paid,2.99,Everyone,Education;Pretend Play,10000,0
FAMILY,54,33000000,Paid,2.99,Everyone,Puzzle,500,1
FAMILY,1013,58000000,Paid,2.99,Everyone,Education;Creativity,50000,0
FAMILY,2311,9300000,Paid,1.99,Everyone,Casual;Pretend Play,100000,1
FAMILY,2419,6200000,Free,0,Everyone,Puzzle,100000,1
GAME,97209,6700000,Free,0,Everyone,Board,1000000,0
FAMILY,4518,41000000,Free,0,Everyone,Simulation,1000000,0
GAME,146,6000000,Free,0,Mature 17+,Music,10000,1
FAMILY,3397,9500000,Paid,3.99,Everyone,Casual;Pretend Play,50000,1
FAMILY,3580,60000000,Free,0,Everyone,Casual,100000,1
GAME,18,31000000,Paid,4.99,Mature 17+,Adventure,100,1
FAMILY,11748,36000000,Free,0,Teen,Casual,1000000,0
PRODUCTIVITY,1205,4300000,Free,0,Everyone,Productivity,100000,0
FAMILY,267,1500000,Free,0,Everyone,Entertainment,10000,0
GAME,183,68000000,Free,0,Everyone,Racing,10000,1
HEALTH_AND_FITNESS,76,1200000,Paid,4.99,Everyone,Health & Fitness,1000,0
FAMILY,429,12000000,Paid,3.99,Everyone,Books & Reference;Education,10000,1
TOOLS,138872,22000000,Free,0,Everyone,Tools,10000000,1
FAMILY,1091,45000000,Paid,2.99,Everyone,Education;Pretend Play,50000,1
FAMILY,11788,62000000,Free,0,Everyone,Educational;Pretend Play,1000000,0
FAMILY,23022,80000000,Free,0,Everyone,Role Playing;Pretend Play,1000000,1
BOOKS_AND_REFERENCE,22,34000000,Free,0,Everyone,Books & Reference,1000,0
FAMILY,1985,3500000,Free,0,Everyone,Puzzle,500000,0
FAMILY,3725,67000000,Paid,2.99,Everyone,Educational;Pretend Play,100000,1
FAMILY,1357,58000000,Paid,2.99,Everyone,Educational;Pretend Play,50000,0
GAME,19291,5100000,Free,0,Everyone,Board,1000000,0
FAMILY,68,5500000,Free,0,Everyone,Education,5000,0
GAME,87766,12000000,Paid,4.99,Everyone,Action,1000000,1
GAME,14002,19000000,Free,0,Everyone,Arcade,1000000,0
GAME,22896,19000000,Free,0,Everyone,Arcade,1000000,0
GAME,107778,8800000,Free,0,Everyone,Arcade,10000000,0
GAME,2218,11000000,Free,0,Everyone,Arcade,500000,0
PRODUCTIVITY,10676,12000000,Free,0,Everyone,Productivity,1000000,0
TOOLS,2596,32000000,Free,0,Everyone,Tools,500000,0
TOOLS,71852,22000000,Free,0,Everyone,Tools,5000000,0
TOOLS,4908,38000000,Free,0,Everyone,Tools,500000,0
VIDEO_PLAYERS,7335,,Free,0,Everyone,Video Players & Editors,1000000,0
VIDEO_PLAYERS,12443,,Free,0,Everyone,Video Players & Editors,1000000,0
PRODUCTIVITY,2046,60000000,Free,0,Everyone,Productivity,100000,0
PRODUCTIVITY,3227,35000000,Free,0,Everyone,Productivity,500000,0
TOOLS,253,15000000,Free,0,Everyone,Tools,50000,0
GAME,1576,43000000,Free,0,Everyone,Arcade,50000,0
PRODUCTIVITY,368,,Free,0,Everyone,Productivity,100000,0
TOOLS,2,4400000,Free,0,Everyone,Tools,500,0
TOOLS,14,2100000,Free,0,Everyone,Tools,1000,1
BUSINESS,21,,Paid,12.99,Everyone,Business,100,0
FAMILY,15,23000000,Free,0,Everyone,Casual,100,1
TOOLS,5,636000,Free,0,Everyone,Tools,500,0
WEATHER,2962,4200000,Free,0,Everyone,Weather,100000,0
PHOTOGRAPHY,13,7900000,Free,0,Everyone,Photography,1000,0
GAME,768,1400000,Free,0,Everyone,Arcade,100000,0
TOOLS,35,916000,Free,0,Everyone,Tools,1000,0
GAME,21423,84000000,Free,0,Everyone,Action,1000000,0
MAPS_AND_NAVIGATION,22382,6600000,Free,0,Everyone,Maps & Navigation,1000000,0
FAMILY,877576,12000000,Free,0,Everyone,Casual,10000000,1
PRODUCTIVITY,12,14000000,Free,0,Everyone,Productivity,1000,0
FAMILY,9,5000000,Free,0,Everyone,Education,500,1
TOOLS,1417,2900000,Paid,3.28,Everyone,Tools,10000,0
FAMILY,5,8400000,Free,0,Everyone,Education,100,1
WEATHER,631,3000000,Free,0,Everyone,Weather,100000,0
PHOTOGRAPHY,1,2600000,Paid,4.99,Everyone,Photography,10,0
TOOLS,22032,3700000,Free,0,Everyone,Tools,1000000,0
SPORTS,162933,100000000,Free,0,Everyone,Sports,5000000,1
TOOLS,127,5800000,Free,0,Everyone,Tools,10000,0
FINANCE,4,4500000,Free,0,Everyone,Finance,1000,1
PRODUCTIVITY,9,3100000,Free,0,Everyone,Productivity,500,0
FAMILY,2,22000000,Paid,2.99,Everyone,Role Playing,50,0
BUSINESS,2,49000000,Free,0,Everyone,Business,500,0
FAMILY,477,1600000,Free,0,Everyone,Education,10000,1
TOOLS,39,8900000,Free,0,Everyone,Tools,1000,0
FAMILY,110,22000000,Free,0,Everyone,Simulation,5000,0
TOOLS,10,23000000,Free,0,Everyone,Tools,500,0
FAMILY,190086,94000000,Paid,2.99,Everyone,Strategy,1000000,1
FAMILY,3,6300000,Free,0,Everyone,Entertainment,500,1
COMMUNICATION,8,1100000,Free,0,Everyone,Communication,1000,1
SPORTS,63779,95000000,Free,0,Everyone,Sports,1000000,1
SPORTS,1312936,21000000,Free,0,Everyone,Sports,10000000,1
FAMILY,25,9500000,Free,0,Everyone,Entertainment,1000,0
AUTO_AND_VEHICLES,4,24000000,Free,0,Everyone,Auto & Vehicles,100,0
SPORTS,10,1500000,Free,0,Everyone,Sports,1000,0
SHOPPING,1,7900000,Free,0,Everyone,Shopping,10,1
HEALTH_AND_FITNESS,18,13000000,Free,0,Everyone,Health & Fitness,100,1
TOOLS,1,24000000,Free,0,Everyone,Tools,50,0
SPORTS,783025,,Free,0,Everyone,Sports,10000000,1
GAME,4328,,Paid,2.99,Everyone 10+,Racing,100000,1
GAME,137338,51000000,Free,0,Everyone,Racing,5000000,1
HEALTH_AND_FITNESS,44,49000000,Free,0,Everyone,Health & Fitness,1000,0
SHOPPING,18,994000,Free,0,Everyone,Shopping,1000,1
SPORTS,199739,66000000,Free,0,Everyone,Sports,10000000,1
LIFESTYLE,206,32000000,Paid,4.99,Everyone,Lifestyle,1000,1
ART_AND_DESIGN,1,2900000,Free,0,Everyone,Art & Design,100,1
SPORTS,6231,8900000,Free,0,Everyone,Sports,100000,0
GAME,499,47000000,Paid,3.99,Everyone,Racing,10000,0
PERSONALIZATION,168,2100000,Free,0,Teen,Personalization,50000,0
NEWS_AND_MAGAZINES,124,12000000,Free,0,Everyone,News & Magazines,10000,0
TOOLS,24985,7800000,Free,0,Everyone,Tools,500000,1
TOOLS,12759815,15000000,Free,0,Everyone,Tools,100000000,1
LIFESTYLE,7578,25000000,Free,0,Everyone,Lifestyle,1000000,0
TOOLS,13479633,14000000,Free,0,Everyone,Tools,100000000,1
TOOLS,436615,10000000,Free,0,Everyone,Tools,10000000,1
TOOLS,465831,8900000,Free,0,Everyone,Tools,10000000,1
PERSONALIZATION,67707,4800000,Free,0,Everyone,Personalization,1000000,1
TOOLS,4847,3200000,Free,0,Everyone,Tools,100000,1
COMMUNICATION,1133539,4700000,Free,0,Everyone,Communication,10000000,1
VIDEO_PLAYERS,21762,,Free,0,Everyone,Video Players & Editors,1000000,1
TOOLS,20941,2000000,Free,0,Everyone,Tools,1000000,0
COMMUNICATION,93930,14000000,Free,0,Everyone,Communication,5000000,1
TOOLS,5174,4700000,Free,0,Everyone,Tools,100000,1
FAMILY,935,22000000,Free,0,Teen,Entertainment,50000,0
TOOLS,19234,14000000,Free,0,Everyone,Tools,500000,1
PHOTOGRAPHY,7605,4300000,Free,0,Everyone,Photography,500000,1
TOOLS,73821,,Free,0,Everyone,Tools,5000000,1
TOOLS,12993,5200000,Free,0,Everyone,Tools,1000000,0
PERSONALIZATION,868,309000,Free,0,Everyone,Personalization,50000,0
WEATHER,14051,8700000,Paid,3.99,Everyone,Weather,100000,1
PERSONALIZATION,1419,485000,Free,0,Everyone,Personalization,50000,1
PHOTOGRAPHY,4595,2500000,Free,0,Everyone,Photography,100000,1
FAMILY,3390,9200000,Free,0,Everyone,Education,100000,1
SPORTS,500,39000000,Free,0,Everyone,Sports,50000,0
GAME,23599,96000000,Free,0,Teen,Action,100000,1
FAMILY,276,,Free,0,Everyone,Education,50000,1
BOOKS_AND_REFERENCE,313,6900000,Free,0,Everyone,Books & Reference,50000,1
BOOKS_AND_REFERENCE,314,9800000,Free,0,Everyone,Books & Reference,50000,1
PRODUCTIVITY,101163,6200000,Free,0,Everyone,Productivity,5000000,1
FAMILY,321,914000,Free,0,Everyone,Education,100000,0
FAMILY,265,8200000,Free,0,Everyone,Entertainment,50000,1
FAMILY,128808,,Free,0,Everyone,Education;Education,10000000,1
PRODUCTIVITY,1048766,13000000,Free,0,Everyone,Productivity,10000000,1
BOOKS_AND_REFERENCE,116,48000000,Paid,4.6,Everyone,Books & Reference,5000,0
TOOLS,1251479,,Free,0,Everyone,Tools,10000000,1
VIDEO_PLAYERS,5692,31000000,Free,0,Everyone,Video Players & Editors,1000000,0
VIDEO_PLAYERS,321,1300000,Free,0,Everyone,Video Players & Editors,50000,0
LIFESTYLE,86,29000000,Free,0,Everyone,Lifestyle,10000,0
PHOTOGRAPHY,16,17000000,Free,0,Everyone,Photography,1000,0
AUTO_AND_VEHICLES,12,19000000,Free,0,Everyone,Auto & Vehicles,5000,0
FAMILY,158,2600000,Free,0,Everyone,Entertainment,10000,1
TOOLS,99,71000000,Free,0,Everyone,Tools,10000,0
FAMILY,97,2600000,Free,0,Everyone,Entertainment,10000,1
TOOLS,29,14000000,Free,0,Everyone,Tools,1000,0
BOOKS_AND_REFERENCE,92,5100000,Free,0,Everyone,Books & Reference,10000,1
HOUSE_AND_HOME,5,13000000,Free,0,Everyone,House & Home,1000,0
BOOKS_AND_REFERENCE,314,2600000,Free,0,Everyone,Books & Reference,50000,0
TOOLS,67,65000000,Free,0,Everyone,Tools,10000,0
PHOTOGRAPHY,6827,8700000,Free,0,Everyone,Photography,1000000,0
SPORTS,551,903000,Free,0,Everyone,Sports,100000,0
MAPS_AND_NAVIGATION,10,25000000,Free,0,Everyone,Maps & Navigation,100,1
VIDEO_PLAYERS,23,4000000,Free,0,Everyone,Video Players & Editors,5000,0
PHOTOGRAPHY,223,1700000,Free,0,Everyone,Photography,50000,0
TOOLS,770,2400000,Paid,4.99,Everyone,Tools,10000,0
PHOTOGRAPHY,3,8500000,Free,0,Everyone,Photography,100,0
PHOTOGRAPHY,118,26000000,Free,0,Everyone,Photography,50000,0
TRAVEL_AND_LOCAL,41,2000000,Free,0,Everyone,Travel & Local,10000,1
FAMILY,21,2500000,Free,0,Everyone,Entertainment,1000,1
FAMILY,1,18000000,Free,0,Everyone,Education,100,1
PHOTOGRAPHY,382,2900000,Free,0,Everyone,Photography,100000,0
FAMILY,13,1300000,Free,0,Everyone,Entertainment,1000,1
FAMILY,8,1700000,Free,0,Everyone,Education,1000,1
SOCIAL,6,2700000,Free,0,Everyone,Social,100,0
BOOKS_AND_REFERENCE,11,608000,Free,0,Everyone,Books & Reference,1000,1
VIDEO_PLAYERS,81,22000000,Free,0,Everyone,Video Players & Editors,10000,0
FAMILY,166,4200000,Free,0,Everyone,Entertainment,5000,1
VIDEO_PLAYERS,3484,41000000,Free,0,Everyone,Video Players & Editors,500000,0
VIDEO_PLAYERS,1522,65000000,Free,0,Everyone,Video Players & Editors,100000,0
LIFESTYLE,5,15000000,Free,0,Everyone,Lifestyle,100,1
PHOTOGRAPHY,2,9300000,Free,0,Everyone,Photography,100,0
PHOTOGRAPHY,66,8900000,Free,0,Everyone,Photography,10000,0
VIDEO_PLAYERS,20,24000000,Free,0,Everyone,Video Players & Editors,5000,0
TRAVEL_AND_LOCAL,14,4000000,Free,0,Everyone,Travel & Local,1000,1
GAME,3816,31000000,Free,0,Teen,Arcade,100000,0
TOOLS,427,9500000,Free,0,Everyone,Tools,100000,0
PHOTOGRAPHY,1283,8200000,Free,0,Everyone,Photography,100000,0
NEWS_AND_MAGAZINES,17671,17000000,Free,0,Everyone 10+,News & Magazines,1000000,1
FAMILY,902,1800000,Free,0,Everyone,Education,100000,1
BUSINESS,33,,Free,0,Everyone,Business,10000,0
BUSINESS,44,30000000,Free,0,Everyone,Business,10000,0
NEWS_AND_MAGAZINES,322,31000000,Free,0,Everyone,News & Magazines,10000,1
TOOLS,843,8500000,Free,0,Everyone,Tools,100000,0
NEWS_AND_MAGAZINES,25,6300000,Free,0,Everyone,News & Magazines,1000,1
COMMUNICATION,21186,10000000,Free,0,Everyone,Communication,1000000,1
NEWS_AND_MAGAZINES,386,6000000,Free,0,Everyone,News & Magazines,50000,1
FAMILY,25,79000000,Free,0,Everyone,Educational;Education,5000,0
NEWS_AND_MAGAZINES,9,6300000,Free,0,Everyone,News & Magazines,1000,1
BUSINESS,102,2400000,Free,0,Everyone,Business,10000,0
FAMILY,38,5000000,Free,0,Everyone,Education,1000,1
TOOLS,56,2000000,Paid,0.99,Everyone,Tools,1000,1
NEWS_AND_MAGAZINES,11,4400000,Free,0,Everyone,News & Magazines,1000,1
FAMILY,18298,8000000,Free,0,Everyone,Education,500000,1
COMMUNICATION,298,,Free,0,Teen,Communication,10000,1
EVENTS,9,39000000,Free,0,Everyone,Events,1000,1
BUSINESS,6,3500000,Free,0,Everyone,Business,500,0
VIDEO_PLAYERS,197,9800000,Free,0,Everyone,Video Players & Editors,10000,0
BUSINESS,6,15000000,Free,0,Everyone,Business,100,1
NEWS_AND_MAGAZINES,10,6300000,Free,0,Everyone,News & Magazines,1000,1
TOOLS,37,2200000,Free,0,Everyone,Tools,5000,0
NEWS_AND_MAGAZINES,3375,4200000,Free,0,Everyone,News & Magazines,100000,1
TOOLS,155,16000000,Free,0,Everyone,Tools,10000,0
TOOLS,9,1500000,Free,0,Everyone,Tools,100,1
PERSONALIZATION,13,500000,Paid,1.49,Everyone,Personalization,100,1
BUSINESS,9,3400000,Free,0,Everyone,Business,1000,0
TRAVEL_AND_LOCAL,35,13000000,Free,0,Everyone,Travel & Local,10000,0
TOOLS,65,54000,Free,0,Everyone,Tools,5000,0
NEWS_AND_MAGAZINES,171,4800000,Free,0,Everyone,News & Magazines,10000,1
SHOPPING,6697,11000000,Free,0,Everyone,Shopping,500000,0
FINANCE,6156,6600000,Free,0,Everyone,Finance,500000,1
GAME,416,16000000,Paid,2.99,Teen,Action,10000,1
SPORTS,552,1600000,Paid,1,Everyone,Sports,5000,1
FAMILY,5964,48000000,Free,0,Teen,Role Playing,500000,0
FAMILY,3195,4600000,Paid,0.99,Everyone,Puzzle,100000,0
COMMUNICATION,115,2800000,Free,0,Everyone,Communication,5000,1
LIFESTYLE,22,23000000,Free,0,Everyone,Lifestyle,1000,1
FAMILY,281,26000000,Free,0,Everyone,Puzzle,5000,1
SPORTS,15068,2500000,Free,0,Everyone,Sports,1000000,0
TOOLS,46,24000000,Free,0,Everyone,Tools,1000,1
FAMILY,449,56000000,Free,0,Teen,Casual,10000,0
FAMILY,636,4000000,Free,0,Everyone,Casual,100000,0
TOOLS,27,2500000,Free,0,Everyone,Tools,1000,0
FAMILY,1894,40000000,Free,0,Mature 17+,Simulation,100000,1
FAMILY,7,73000000,Paid,0.99,Everyone,Puzzle,10,1
FAMILY,67,31000000,Free,0,Everyone,Simulation,10000,1
MEDICAL,238,,Free,0,Everyone 10+,Medical,50000,0
FAMILY,16,45000000,Free,0,Everyone,Simulation;Education,500,1
FAMILY,182,39000000,Free,0,Everyone,Simulation,10000,1
SPORTS,28,48000000,Paid,2.99,Everyone,Sports,500,0
FAMILY,14,7200000,Free,0,Everyone,Simulation,5000,1
FAMILY,127,14000000,Free,0,Everyone,Puzzle,10000,0
FAMILY,33,11000000,Free,0,Everyone,Simulation,5000,1
COMMUNICATION,51,21000000,Free,0,Everyone,Communication,5000,1
FAMILY,64,32000000,Free,0,Everyone,Simulation,5000,1
MEDICAL,6,16000000,Free,0,Everyone,Medical,500,1
GAME,4,33000000,Paid,1.99,Teen,Action,50,1
PERSONALIZATION,5,3400000,Paid,0.99,Everyone,Personalization,50,1
TOOLS,5,1600000,Free,0,Everyone,Tools,500,0
FAMILY,13,42000000,Paid,0.99,Everyone,Simulation,100,0
HEALTH_AND_FITNESS,6,11000000,Free,0,Everyone,Health & Fitness,100,1
FAMILY,35,48000000,Free,0,Everyone,Simulation,5000,0
FAMILY,5,40000000,Paid,1.49,Everyone,Puzzle,50,0
MEDICAL,8,,Paid,3.99,Everyone,Medical,500,0
FAMILY,46,20000000,Paid,2.99,Everyone,Puzzle,10000,0
MEDICAL,131,60000000,Free,0,Everyone,Medical,10000,1
FAMILY,215,2600000,Free,0,Everyone,Puzzle,50000,0
LIFESTYLE,9,22000000,Free,0,Everyone,Lifestyle,100,0
FAMILY,6,3200000,Free,0,Everyone,Education,1000,0
TOOLS,172,,Free,0,Everyone,Tools,10000,0
FAMILY,3,5300000,Free,0,Everyone,Education,100,0
TOOLS,30,22000000,Free,0,Everyone,Tools,5000,0
FAMILY,37,10000000,Free,0,Everyone,Education,100,1
BUSINESS,2,3300000,Free,0,Everyone,Business,10,0
FAMILY,152,1200000,Free,0,Everyone,Entertainment,10000,1
GAME,395,54000000,Free,0,Teen,Action,50000,0
FAMILY,969,26000000,Free,0,Everyone,Educational;Action & Adventure,50000,1
FAMILY,1763,,Paid,1.49,Everyone,Simulation;Pretend Play,10000,0
PERSONALIZATION,237,6400000,Free,0,Everyone,Personalization,10000,1
FAMILY,632,50000000,Free,0,Everyone,Simulation,100000,0
TOOLS,167,2500000,Free,0,Everyone,Tools,10000,0
GAME,120852,21000000,Free,0,Teen,Action,10000000,0
FAMILY,8,7400000,Free,0,Everyone,Education,50,1
FAMILY,3032,30000000,Free,0,Everyone,Casual,1000000,1
FAMILY,1185,3900000,Free,0,Everyone,Education,100000,0
PRODUCTIVITY,2807,9800000,Free,0,Everyone,Productivity,100000,1
NEWS_AND_MAGAZINES,2318,4500000,Free,0,Everyone,News & Magazines,100000,0
TRAVEL_AND_LOCAL,289,9800000,Free,0,Everyone,Travel & Local,10000,1
FINANCE,642,3200000,Free,0,Everyone,Finance,10000,1
COMMUNICATION,488,2500000,Free,0,Everyone,Communication,50000,1
TOOLS,2058,2300000,Free,0,Everyone,Tools,100000,0
MEDICAL,187,,Free,0,Everyone,Medical,10000,1
TRAVEL_AND_LOCAL,57,7000000,Free,0,Everyone,Travel & Local,1000,1
PRODUCTIVITY,457,562000,Free,0,Everyone,Productivity,50000,1
WEATHER,1238,4700000,Free,0,Everyone,Weather,100000,0
VIDEO_PLAYERS,83,4500000,Free,0,Everyone,Video Players & Editors,5000,1
SHOPPING,331,10000000,Free,0,Everyone,Shopping,50000,0
NEWS_AND_MAGAZINES,146,3000000,Free,0,Everyone,News & Magazines,10000,0
SHOPPING,10355,847000,Free,0,Teen,Shopping,1000000,1
TOOLS,994,2800000,Free,0,Everyone,Tools,100000,0
TOOLS,3606,17000000,Free,0,Everyone,Tools,100000,0
HEALTH_AND_FITNESS,131,3400000,Free,0,Everyone,Health & Fitness,5000,0
FAMILY,238,6800000,Free,0,Everyone,Education,10000,0
COMMUNICATION,8,29000000,Free,0,Teen,Communication,100,1
FINANCE,26,3600000,Free,0,Everyone,Finance,1000,0
FAMILY,38,,Free,0,Everyone,Education,5000,0
GAME,17,28000000,Free,0,Everyone,Board,500,1
FAMILY,1060,2500000,Free,0,Everyone,Entertainment,100000,0
MEDICAL,125,23000000,Free,0,Everyone,Medical,10000,1
TOOLS,417,15000000,Free,0,Everyone,Tools,10000,1
MEDICAL,26,6100000,Free,0,Everyone,Medical,1000,1
TRAVEL_AND_LOCAL,114,10000000,Free,0,Everyone,Travel & Local,10000,0
TOOLS,268,2400000,Free,0,Everyone,Tools,10000,0
